Vals,Colour
12.846613566393031,Blue
13.348486966556326,Green
13.439209140783941,Green
13.759016719433068,Green
13.520765169630754,BLUE
13.751763385872884,Blue
14.106283001190194,Purpal
13.653926733521963,Purple
13.158883308519223,Purple
13.83566219697377,Purpal
13.729337308753416,Purple
13.690871780845871,green
13.953259018213671,RED
13.240534793368857,green
13.794582497856392,BLUE
13.227201248591551,Green
13.478857868894895,Blue
13.371251398122535,BLUE
13.441946649115886,Green
13.513679331359336,Red
13.463468977241614,Purple
13.448507736932324,RED
13.2837241408471,Purple
13.795110993831022,green
13.122610021581463,Green
13.263538911090513,green
13.809232713208754,red
13.34592716477005,Purpal
12.910566050628636,Blue
13.5946989943384,Purpal
13.290980626720321,BLUE
13.678212837917705,Purpal
13.619531493369718,BLUE
13.08772447355736,RED
13.69214680864919,Red
13.464390350075357,Purpal
13.348185071199072,RED
13.337382342320104,Blue
13.492080408544861,Red
13.678477499624413,RED
13.211868279521317,Purple
14.005038980021991,Purpal
13.749623820540438,green
13.30477614267688,green
13.330960529246121,Red
13.7825296276966,BLUE
13.973636456112437,Red
13.577201235343331,red
13.621472157241381,red
13.632384142532673,BLUE
13.329461864356595,Red
14.007691747831687,green
13.430069151236235,Purpal
13.685060639457921,Red
13.396840278828309,RED
13.134762433724766,BLUE
13.31866665562242,Red
13.652723462200407,Purpal
13.272630922423523,Blue
13.377288492361975,BLUE
13.193740855981035,BLUE
13.636552692695223,red
13.814933165505902,RED
13.726026736630572,green
13.420197992381004,Purple
13.525589426797653,BLUE
13.348786936928839,Purple
13.587151289752418,BLUE
12.801791359298414,BLUE
13.561291930492165,Blue
13.468128330422503,Purple
13.49880596873377,Red
13.715129054686192,RED
12.989102303000894,Purple
13.316868309221767,Red
13.341579367109947,red
13.385941823957003,Green
13.427807135459346,green
13.039626459757618,Purpal
13.597133223303533,red
12.928015286358578,BLUE
13.605632826597075,Red
13.954853499878391,green
13.45794407857507,Purpal
13.40322869062601,Red
13.362884705346807,RED
13.589654136178053,Purple
13.4968477095955,Blue
13.671910952913107,Purpal
13.71172067681223,Red
13.866078906963141,Blue
13.133847658448676,Purpal
13.398183873252527,BLUE
13.480833395334999,BLUE
13.879531594088765,Red
13.348904978903894,RED
13.557089397949816,Purpal
13.600604226238912,Blue
13.409577261406934,RED
13.70882886063905,Red
13.91045136167179,Green
13.732860409953982,Purple
13.609923222818993,Green
13.265143375083587,Purple
14.002576573546745,red
13.56745747253356,BLUE
13.664673924763027,RED
13.928720126243162,Blue
13.814401490444032,Blue
13.612281801491821,Blue
13.660364779275845,Purple
13.568853075703078,Green
13.542953221224241,green
13.704126815625066,Green
13.455100947565544,green
13.7054365852712,Blue
13.677189690566018,green
12.961529821212378,red
13.726839113798716,Purple
12.709813469823716,BLUE
13.375277249157108,BLUE
13.738342864206796,RED
13.903945688386725,Purple
13.308000783243402,Purpal
13.214171728417632,BLUE
13.722464454833042,Blue
13.332680820887844,green
13.845751451779953,Blue
13.277046527946318,Blue
13.972039541955023,Purple
13.397452033035236,red
13.468613036434575,Purpal
13.47562618923629,Purpal
14.069175986945724,RED
13.320428906760844,Purple
13.744664560298629,Blue
13.650956461999577,Red
13.436820753106188,Purpal
12.992741098594784,BLUE
13.227412573275923,RED
13.2023182836299,Green
13.436751896225487,green
13.600148148848024,RED
13.116461193081651,BLUE
13.598513899130175,RED
13.173599585771766,green
13.092604988723634,Red
13.328729634297172,green
13.171365331669903,green
13.440450339016118,Green
13.957856175989091,BLUE
13.705133414261771,Green
13.874756569183127,RED
13.397658508468371,Purple
13.028769684847823,Green
13.356474131347363,green
13.49785050939956,Blue
13.086709686074673,Purple
13.726986737449133,RED
13.486156069747153,RED
13.465548437776558,green
13.38616916711041,Purpal
13.776587526582814,Blue
13.315512384449254,Purpal
13.696186259371176,RED
13.880221738453668,Red
13.504590970022985,Blue
13.705007007556322,Purple
13.525591190591214,Green
13.522831404695852,RED
13.429102289133817,Green
13.919366329592678,green
13.040166105303971,Green
13.680506929013326,Purple
13.844062700404578,Purpal
13.303366003647344,Red
13.498524492918237,Purple
13.548234582638741,green
13.341321739787897,Green
13.283336785137384,Red
13.445870428733206,Green
13.53110310815779,Red
13.744624414363265,BLUE
13.439765191564554,RED
13.302457538469481,BLUE
13.281347037017615,RED
13.74808108830174,red
13.336551384740358,Red
13.765758183004441,green
13.440289420052453,BLUE
13.435478785178473,green
13.690165380117363,red
13.217723787363258,Blue
14.233904265008492,Purple
13.55342300630774,red
13.860799299271098,green
13.398610999371227,Blue
13.542379866324902,RED
13.760230649504443,Blue
13.50379028935715,Purpal
13.522109224342017,green
13.886728486181477,Purple
13.510210560402368,Blue
13.108986056340354,red
13.547669953532667,Blue
13.825240970558722,green
13.568555871859,green
13.580410025242447,Red
13.296307438931382,Purpal
13.582084896242431,Purpal
13.432300662978276,Blue
13.703927769080763,Green
13.307019538990076,Purple
13.931796670580764,Purple
13.435017920896283,green
13.467247836294864,Purpal
13.5701656206341,RED
13.474643792919826,Blue
13.156310263515193,BLUE
13.36287111881442,Purple
13.561202000147163,RED
13.7933640678641,BLUE
13.635063461518074,Purple
13.510783625084002,RED
13.0214134290113,red
13.097175891019111,BLUE
13.036834531144155,Green
13.691179034110055,Red
13.509046890717607,Purpal
13.577110346483094,Red
13.067273374249611,green
13.150080728855384,green
13.889842512231299,Red
13.138607168193074,green
13.46581237202664,Blue
13.108920325168147,Purpal
13.108379956955968,red
13.395277574497084,Green
13.52965363288452,Red
13.481550563672307,BLUE
12.991905618817487,RED
12.962881601385744,Green
13.357143003094208,Purple
13.109632045613741,Blue
13.181185219733405,Blue
13.726595376338664,green
13.578318724611405,Green
14.011984109279394,RED
13.588220642540204,Purpal
13.634336633502409,Blue
13.761114979897858,Purple
13.552027270715624,Purple
13.18942751571556,RED
13.20930280202716,BLUE
13.223974472377957,Red
14.063050039619476,Purpal
13.734009276233237,RED
13.494800196018957,Red
13.416209386224157,Blue
13.628037133723738,Purpal
13.314700804612382,red
13.300798584181036,Red
13.38302291620919,BLUE
13.332697744074236,Purple
13.93273798814555,Purpal
13.486607771733592,green
13.399193786766844,Purpal
13.31886339341724,Red
13.009399410325933,Purple
13.680886589118648,red
13.077782227135861,Green
13.620079926435865,red
13.068309436084904,Purple
13.342870937820889,Green
13.367397001779307,Green
13.804098919936048,BLUE
13.151013810782757,BLUE
13.480698260207226,Purple
13.501620578039901,BLUE
13.787359032651222,Red
13.284299056947388,green
13.596203470314117,green
13.775106866029595,Green
13.616505041834015,green
13.404009323156335,Blue
13.606987096207886,Purple
13.861258776684332,Purpal
13.179813627357138,green
13.55249446442065,Blue
13.288912545200409,BLUE
13.308794069788993,Green
13.707696617395246,Purple
13.594633895553613,RED
13.395500754064137,green
13.453876838011861,red
13.208377207406084,Blue
13.266102179296405,Purpal
13.318912815804751,red
13.747484333427737,RED
13.151532557646401,Green
13.461489212558275,Purpal
13.145848208575977,BLUE
13.282076097015668,red
13.00026191576897,Green
13.630594769972358,Green
13.496401822020951,BLUE
13.624753829165582,Purple
13.200449722315937,RED
13.584422600396394,red
13.085976845723697,red
13.518552982463708,Purpal
13.223097796849236,Red
13.139589745413721,red
13.32520133091592,Purpal
13.514917900293062,Purple
13.049931852260455,Red
13.537296039617432,BLUE
13.567927045259994,green
13.489984939508572,green
13.301001481613257,RED
13.823584440208224,Red
13.458602933672192,Green
13.198166325071262,BLUE
13.528915714471024,Purpal
13.389171967845,green
13.659211728120173,green
13.355752756192865,Green
13.792940554745115,green
13.26632182345645,red
13.414394141749644,Green
13.717353659129521,Purple
13.39950307917853,Blue
13.417920630273982,BLUE
13.709824852698599,Blue
13.76317143398744,green
13.583797712340842,red
13.575850472458771,RED
13.466380016064095,green
13.565432083114851,RED
13.695428935496583,BLUE
13.410637964516203,BLUE
13.563337767838444,Red
13.33142682888889,red
13.647789367160138,Red
13.124590149445433,BLUE
13.637443652325082,green
13.229222443998004,Blue
13.304531565494176,Green
13.195345795067726,RED
13.499439648322241,green
13.60570046209285,red
13.846867108480205,Blue
13.294206650133961,Blue
13.324674525997913,RED
13.61059327286126,Red
13.128418800766741,RED
13.674943070365033,Purple
13.204623481456927,BLUE
13.696865224182454,Blue
13.096507169580411,green
13.947114631202781,Purple
13.692218024379482,red
13.64123147520352,Red
13.738247108026827,Red
13.774348895781891,Purpal
13.141012116394851,red
13.693703367224337,Purple
14.058003881205714,Red
13.622825021135486,Blue
13.13780628713584,Green
14.088836116498454,red
14.000616429804038,Purpal
13.614403042464498,green
13.445445485897988,Blue
13.392642970045395,Red
13.579544711473802,Green
13.652044745448467,Purple
13.604475634856125,Purpal
13.230222035229134,green
13.88270934783199,RED
13.839056973984707,RED
13.00347594357783,RED
13.098051530092211,RED
13.439681996164598,Purple
13.647489501796197,RED
13.633336814026611,Blue
12.804756658425565,BLUE
13.626015090893812,Purpal
13.160148814107739,Purpal
13.198614918405798,RED
13.326903123619933,BLUE
13.47631050390869,Purple
13.466459376721673,Purple
13.348856999614046,RED
13.575916254043434,red
13.260418707500338,Red
13.869760760505283,RED
13.60402356838792,RED
13.608219656567753,Green
13.08353954013633,Purple
13.271637162245836,RED
13.58561565777103,red
13.584154783209527,RED
13.167484575047717,green
13.230082349677152,green
13.888531083404611,Green
13.905899754735177,Blue
13.70798755249493,Purpal
13.397111548274178,Green
13.567947838035044,Purple
13.126443395568678,RED
13.087276879678398,BLUE
13.229266450821686,red
13.942393116684321,green
13.121018345363309,BLUE
13.161841308414,Red
13.22817882701887,Purpal
13.45132943000697,BLUE
13.38563562774446,Red
13.569940973784525,Blue
13.497105313040833,BLUE
13.907615959604458,green
14.104984740364083,green
13.726256989069657,Blue
13.731363810105072,Purple
13.23861923345823,RED
13.182985100299948,RED
14.11261765779229,green
13.560740334225554,BLUE
13.203675488743506,BLUE
13.586698890321006,Blue
13.033201607050438,Purple
13.90959473768869,Purple
13.470015345446052,Purpal
13.340852392273326,Purpal
13.413394341014681,Blue
13.423814113119068,Purple
13.452975792788546,Blue
13.8077379808553,green
13.411928654135643,Purple
13.811737308830878,Purpal
13.216329001120575,BLUE
13.431522342410943,Purpal
13.6561033438305,Green
13.480635252875822,red
13.650926048064208,Blue
13.76420405432128,Purpal
13.835310731791606,RED
13.616598143977627,Purpal
13.566422373000666,Purpal
13.713232139300418,RED
13.558376220757693,red
13.073987092049312,red
13.63926175160744,Green
13.420286392618081,red
13.994126166877487,red
12.987147895421195,BLUE
13.556563065981889,Green
13.56196313097472,red
13.358013181926924,green
13.325894059864037,Green
13.434165783525475,RED
13.29171619223282,BLUE
13.616516402141584,Purple
13.428884230684488,red
13.249923680143117,BLUE
13.56991458451882,green
13.37997907950374,green
13.361839157344363,Green
13.35465978435806,Red
13.382787119345016,Purpal
13.581977438134346,RED
13.344218567154525,red
13.868258881464191,RED
13.67168152295583,Purple
13.523150270104833,BLUE
13.697744149000438,Green
13.641446521192818,Purple
13.297989916691863,BLUE
12.873843788532031,Red
13.592735880227739,Green
13.207603017438517,RED
13.75877036969548,green
13.34037170448676,red
13.59583839659721,Purpal
13.50334790294109,red
13.232475485545252,red
13.594849818180412,Red
13.3140848438992,Green
13.144496805979226,red
13.959490137716461,Purple
13.598961649185247,RED
13.159825083448094,RED
13.490783774365541,Green
13.819024332950414,Red
13.8378955850344,Blue
13.533245344294188,Purpal
13.797870129490123,RED
13.60455190125578,RED
13.40500761848519,Blue
13.65516737821663,Purple
13.32164672763131,Blue
13.524609321748702,BLUE
13.289384377085541,red
13.360407068183528,Purple
13.153442834550444,Green
13.00409240450728,Purpal
13.297430041796831,Purple
13.39862540594361,Green
13.545059605471888,Blue
13.300426260298314,Green
13.784983126738163,Red
14.166429075077584,green
13.850998200095956,Blue
13.11787582525812,Green
13.773701660860291,Purple
13.899830193514425,Purpal
13.495395487206803,green
13.494563507064873,Blue
13.17924698978498,Purpal
13.490174509992828,red
13.288509075782517,Red
13.422889535334855,BLUE
13.525584110497387,RED
13.54469237109623,BLUE
13.50904081117281,RED
13.599734711765114,red
13.612698074067376,BLUE
13.718684069678635,red
14.045043530275302,Purpal
13.886721923617038,Red
13.191737544359888,Red
13.45318487400883,Purpal
13.668387357748502,Purple
13.590776224865228,Blue
13.12756161915808,Red
13.210987361631957,Purple
13.204470970128921,Purple
13.727377050732972,Red
13.30753408987394,Purpal
13.284507843435015,RED
13.752750044514421,BLUE
13.226974149918438,BLUE
13.166479010489176,Purpal
13.41455466547208,BLUE
13.424436392230854,Purple
13.071853265078496,Blue
13.525423998608944,red
13.89001478273346,Green
13.363807427340068,BLUE
13.64104846763227,BLUE
13.010219581120678,Green
13.558138381273021,RED
13.116136960257925,Green
13.674026187905873,RED
13.431223111886725,Green
13.624643580521898,Green
13.660945977392137,red
13.675781653337283,red
13.489966476353734,Red
13.343388297017565,BLUE
13.31106132554199,Green
13.643270379740434,Green
13.76125718312071,Red
13.712940513286861,RED
13.551765483464782,green
13.407611013372944,Purple
13.399349694015278,red
13.23603248873927,red
13.535844492085479,Blue
13.454239214747763,RED
13.465316956291621,Purpal
13.984681634926062,RED
13.41261886609882,Purple
13.600434139528962,red
13.635624654123585,Blue
13.19525412660759,Purpal
13.702082954839511,BLUE
13.102610858793095,green
13.428957781665419,green
13.311106992215227,green
13.76555131909958,Green
14.04709269703863,Purpal
13.578537894473235,Purpal
13.127723500719993,RED
13.273955197954347,green
13.648792942661385,red
13.6238642135025,Blue
13.231171805390841,Purple
13.55378642593575,BLUE
13.329316593141412,BLUE
13.5606295399683,Green
14.08385287777506,Blue
13.703172536774616,Purpal
13.524449874039604,Purpal
13.61742169240508,Blue
13.363911197173308,Red
12.945547830248708,RED
13.419592634204288,Red
13.205212834294261,Blue
13.650987481685591,Purpal
13.750257785149864,Red
13.604521557556896,BLUE
13.329272141772625,RED
13.410467163589224,Purple
13.67436486498023,Purple
13.913841722365099,Purpal
13.55132966022658,Red
14.279393544719242,green
13.758256493986373,BLUE
13.47377754387003,Purple
13.237698915141354,red
13.802177821904587,green
13.317186745542251,green
13.35857740443144,red
13.292239308497613,Blue
13.737369695174381,green
13.663525599780644,red
13.845358512407791,Blue
13.737001566048935,green
13.197222523038878,Purpal
13.497894810587855,Blue
13.514978394700286,Red
13.972287819727833,Purpal
13.344472376152689,green
13.531769775995293,Green
13.413641299199064,BLUE
13.402837706813363,Red
13.667383370152736,Purpal
13.614897333247052,Purple
13.262799606506654,Green
13.606879775951114,Red
13.549855403106107,Blue
13.424874832200508,Blue
13.07239511101045,Green
13.157370739903397,green
13.422659952353226,Purpal
13.011955751788988,Red
13.72545666874001,Blue
13.396513991885855,RED
12.948230492396556,Purpal
13.917638273025664,green
13.746463242779244,Purple
13.404592828688041,RED
14.130529808573046,Purpal
